Name	Run	Stage	embryo_derived_from	lineage_Author	total2.COunts	totalGenesExpr	sizeFactors	Pseudotime	Sta1.TE	Lineage
E32_1.T.1	SRR3955499	early 32 cell	E32_1	1.TE	4623231	8963	1.305556672	9.714533884	1	1.TE
E32_2.I.1	SRR3955500	early 32 cell	E32_2	2.ICM	5227894	11648	1.790235396	15.78098408	5	2.ICM
E32_6.I.1	SRR3955501	early 32 cell	E32_6	2.ICM	1462859	12006	0.479062332	18.42210281	5	2.ICM
E32_6.I.3	SRR3955503	early 32 cell	E32_6	2.ICM	202947	9274	0.066522016	18.42119578	5	2.ICM
E32_6.T.1	SRR3955505	early 32 cell	E32_6	1.TE	886462	11679	0.3047502	1.05409211	1	1.TE
E32_6.I.5	SRR3955507	early 32 cell	E32_6	2.ICM	432886	9922	0.137366042	16.91788293	5	2.ICM
E32_6.I.7	SRR3955509	early 32 cell	E32_6	2.ICM	1665415	11402	0.537301574	18.15735311	5	2.ICM
E32_2.I.2	SRR3955511	early 32 cell	E32_2	2.ICM	2712253	8978	0.808909696	14.67912292	6	2.ICM
E32_2.T.1	SRR3955512	early 32 cell	E32_2	1.TE	3061173	10833	0.97467122	6.869681535	1	1.TE
E32_2.I.3	SRR3955513	early 32 cell	E32_2	2.ICM	4392887	12346	1.481567955	15.88066722	5	2.ICM
E32_2.T.2	SRR3955514	early 32 cell	E32_2	1.TE	5217985	11312	1.605622033	6.915125097	1	1.TE
E32_2.T.3	SRR3955515	early 32 cell	E32_2	1.TE	4640266	10592	1.495950416	6.505256033	1	1.TE
E32_2.T.4	SRR3955516	early 32 cell	E32_2	1.TE	748818	8795	0.245012209	6.992056437	1	1.TE
E32_2.T.5	SRR3955517	early 32 cell	E32_2	1.TE	1038708	8952	0.332937605	5.75429882	1	1.TE
E32_2.T.6	SRR3955518	early 32 cell	E32_2	1.TE	919279	8962	0.285228014	6.472718363	1	1.TE
E32_2.T.7	SRR3955519	early 32 cell	E32_2	1.TE	1155585	9054	0.388419375	5.961761609	1	1.TE
E32_2.T.8	SRR3955520	early 32 cell	E32_2	1.TE	1974989	8727	0.636811264	6.465110717	1	1.TE
E32_2.I.4	SRR3955521	early 32 cell	E32_2	2.ICM	502509	7155	0.150369675	13.07568832	4	2.ICM
E32_2.T.9	SRR3955522	early 32 cell	E32_2	1.TE	6396242	14330	2.260948069	6.872017363	1	1.TE
E32_1.I.1	SRR3955523	early 32 cell	E32_1	2.ICM	3654302	9554	1.129220466	13.97955885	7	2.CO
E32_1.I.2	SRR3955524	early 32 cell	E32_1	2.ICM	1434857	8610	0.458695935	13.95227744	7	2.CO
E32_1.T.2	SRR3955525	early 32 cell	E32_1	1.TE	216138	7553	0.064780325	9.643776297	1	1.TE
E32_4.T.1	SRR3955526	early 32 cell	E32_4	1.TE	126961	8302	0.040373375	11.12735458	2	2.ICM
E32_4.I.1	SRR3955528	early 32 cell	E32_4	2.ICM	19667802	14022	6.225509177	14.79598767	6	2.ICM
E32_4.I.2	SRR3955529	early 32 cell	E32_4	2.ICM	217207	9265	0.068514011	14.82285299	6	2.ICM
E32_4.T.3	SRR3955530	early 32 cell	E32_4	1.TE	638779	10000	0.200163517	9.675784457	1	1.TE
E32_4.I.3	SRR3955532	early 32 cell	E32_4	2.ICM	4169210	12100	1.312856825	14.76325148	6	2.ICM
E32_4.I.4	SRR3955533	early 32 cell	E32_4	2.ICM	656555	10376	0.204043908	14.79780828	6	2.ICM
E32_4.I.5	SRR3955534	early 32 cell	E32_4	2.ICM	4438416	12364	1.528873577	15.63002138	5	2.ICM
E32_1.T.3	SRR3955538	early 32 cell	E32_1	1.TE	3707785	10144	1.09363813	6.488381975	1	1.TE
E32_4.I.7	SRR3955539	early 32 cell	E32_4	2.ICM	4324726	12325	1.381470853	15.64637566	5	2.ICM
E32_5.T.4	SRR3955548	early 32 cell	E32_5	1.TE	175437	9781	0.061860438	4.625343065	1	1.TE
E32_1.T.4	SRR3955551	early 32 cell	E32_1	1.TE	3502923	10450	1.094304358	6.897855339	1	1.TE
E32_5.T.7	SRR3955552	early 32 cell	E32_5	1.TE	295212	10423	0.099874723	4.784595081	1	1.TE
E32_6.T.3	SRR3955554	early 32 cell	E32_6	1.TE	137524	8832	0.044406692	4.685512215	1	1.TE
E32_1.T.5	SRR3955556	early 32 cell	E32_1	1.TE	3660641	10306	1.156557025	9.727217307	1	1.TE
E32_6.I.9	SRR3955557	early 32 cell	E32_6	2.ICM	8934411	12566	2.948319001	16.93243213	5	2.ICM
E32_6.I.11	SRR3955559	early 32 cell	E32_6	2.ICM	439991	9815	0.143861278	16.96764121	5	2.ICM
E32_6.I.13	SRR3955561	early 32 cell	E32_6	2.ICM	621068	10778	0.197606027	17.88561731	5	2.ICM
E32_6.T.5	SRR3955563	early 32 cell	E32_6	1.TE	411340	10584	0.133834801	0.883374483	1	1.TE
E32_6.I.15	SRR3955565	early 32 cell	E32_6	2.ICM	3684073	12442	1.233360947	17.86938491	5	2.ICM
E32_6.I.17	SRR3955567	early 32 cell	E32_6	2.ICM	644273	10616	0.206772151	16.89196767	5	2.ICM
E32_6.I.19	SRR3955569	early 32 cell	E32_6	2.ICM	837575	10846	0.28228859	20.8717162	5	2.ICM
E32_6.T.7	SRR3955571	early 32 cell	E32_6	1.TE	269504	10135	0.089605137	1.132823314	1	1.TE
E32_6.T.9	SRR3955573	early 32 cell	E32_6	1.TE	189196	9510	0.062936376	0.928496899	1	1.TE
E32_6.I.21	SRR3955575	early 32 cell	E32_6	2.ICM	1876429	11414	0.616207666	18.43650615	5	2.ICM
E64_1.T.1	SRR3955577	64 cell	64_1	1.TE	342907	8178	0.117508766	0.719489859	1	1.TE
E64_9.T.1	SRR3955578	64 cell	64_9	1.TE	2646108	9542	0.848199822	0.60793493	1	1.TE
E64_9.I.1	SRR3955579	64 cell	64_9	2.ICM	1066142	7614	0.400009466	22.29869277	5	2.ICM
E64_1.I.1	SRR3955580	64 cell	64_1	2.ICM	2087049	8690	0.778720433	22.35096427	5	2.ICM
E64_1.T.2	SRR3955581	64 cell	64_1	1.TE	4440884	11785	1.672011542	0.386087052	1	1.TE
E64_12.T.1	SRR3955583	64 cell	64_12	1.TE	1902547	7941	0.626170962	1.112592952	1	1.TE
E64_12.T.2	SRR3955584	64 cell	64_12	1.TE	643651	9189	0.236355663	0.823874596	1	1.TE
E64_1.T.3	SRR3955585	64 cell	64_1	1.TE	2648240	10144	1.063979886	0.683465576	1	1.TE
E64_12.I.4	SRR3955588	64 cell	64_12	2.ICM	2740747	8778	0.964007112	21.65512897	5	2.ICM
E64_12.I.5	SRR3955589	64 cell	64_12	2.ICM	1712743	6504	0.565499043	21.20437482	5	2.ICM
E64_12.I.6	SRR3955590	64 cell	64_12	2.ICM	1644384	6559	0.546685907	21.25575929	5	2.ICM
E64_12.T.3	SRR3955591	64 cell	64_12	1.TE	5693024	10539	1.956106545	0.666586665	1	1.TE
E64_13.T.1	SRR3955592	64 cell	64_13	1.TE	2320683	8250	0.731118227	1.119883159	1	1.TE
E64_2.I.1	SRR3955593	64 cell	64_2	2.ICM	2373778	9017	0.890309659	21.97324531	5	2.ICM
E64_1.I.2	SRR3955594	64 cell	64_1	2.ICM	443083	7222	0.165405058	21.92905039	5	2.ICM
E64_2.I.2	SRR3955595	64 cell	64_2	2.ICM	2618018	10279	1.008046266	22.31525046	5	2.ICM
E64_2.T.1	SRR3955596	64 cell	64_2	1.TE	4337621	11029	1.541161066	0.684199655	1	1.TE
E64_2.I.3	SRR3955597	64 cell	64_2	2.ICM	1742278	9177	0.617722261	22.09315658	5	2.ICM
E64_2.T.2	SRR3955598	64 cell	64_2	1.TE	4506461	9341	1.52385796	3.700713255	1	1.TE
E64_2.T.3	SRR3955599	64 cell	64_2	1.TE	1719121	7361	0.546179961	0.701974254	1	1.TE
E64_2.T.4	SRR3955600	64 cell	64_2	1.TE	3488414	9877	1.218829295	0.815495076	1	1.TE
E64_3.I.1	SRR3955601	64 cell	64_3	2.ICM	2030221	8812	0.773988632	21.3082524	5	2.ICM
E64_3.T.1	SRR3955602	64 cell	64_3	1.TE	2485330	10176	0.909039398	0.466793734	1	1.TE
E64_4.I.1	SRR3955603	64 cell	64_4	2.ICM	1224263	9163	0.452940028	22.2682447	5	2.ICM
E64_4.I.2	SRR3955604	64 cell	64_4	2.ICM	703008	10568	0.293344902	23.08530359	5	2.ICM
E64_4.I.3	SRR3955605	64 cell	64_4	2.ICM	1365907	8462	0.445136185	21.99662186	5	2.ICM
E64_1.T.4	SRR3955606	64 cell	64_1	1.TE	2388127	11247	0.898240283	0.478473343	1	1.TE
E64_4.I.4	SRR3955607	64 cell	64_4	2.ICM	1934609	9682	0.737165314	22.19928079	5	2.ICM
E64_4.T.1	SRR3955608	64 cell	64_4	1.TE	2296595	8424	0.794001881	1.050403828	1	1.TE
E64_1.T.5	SRR3955610	64 cell	64_1	1.TE	2338639	11079	0.894732985	0.247273465	1	1.TE
E64_4.I.5	SRR3955611	64 cell	64_4	2.ICM	1738756	8158	0.6333562	18.4461512	5	2.ICM
E64_5.T.1	SRR3955612	64 cell	64_5	1.TE	4938765	11731	1.886119668	0.40805314	1	1.TE
E64_5.I.1	SRR3955613	64 cell	64_5	2.ICM	5258261	11546	2.121813427	23.02089158	5	2.ICM
E64_5.I.2	SRR3955614	64 cell	64_5	2.ICM	1423974	9218	0.574834172	22.94884177	5	2.ICM
E64_5.T.2	SRR3955615	64 cell	64_5	1.TE	2114382	8483	0.680695854	0	1	1.TE
E64_5.T.3	SRR3955616	64 cell	64_5	1.TE	1206775	6677	0.347700021	0.777017689	1	1.TE
E64_5.I.3	SRR3955617	64 cell	64_5	2.ICM	1429919	8162	0.523863839	22.04184729	5	2.ICM
E64_1.T.6	SRR3955618	64 cell	64_1	1.TE	797411	9044	0.305390304	0.868670259	1	1.TE
E64_5.T.4	SRR3955619	64 cell	64_5	1.TE	1429700	10751	0.525354611	0.261147731	1	1.TE
E64_5.I.4	SRR3955620	64 cell	64_5	2.ICM	794743	9119	0.294990113	22.79448965	5	2.ICM
E64_5.I.5	SRR3955621	64 cell	64_5	2.ICM	1539833	9071	0.566327914	22.4428146	5	2.ICM
E64_6.I.1	SRR3955622	64 cell	64_6	2.ICM	3350096	9431	1.265919731	21.37274967	5	2.ICM
E64_6.T.1	SRR3955623	64 cell	64_6	1.TE	1676931	7683	0.52354434	0.58748956	1	1.TE
E64_6.T.2	SRR3955624	64 cell	64_6	1.TE	3074511	8631	1.001262627	0.832558518	1	1.TE
E64_6.I.2	SRR3955625	64 cell	64_6	2.ICM	1626617	10798	0.756434781	23.32421337	5	2.ICM
E64_6.T.3	SRR3955626	64 cell	64_6	1.TE	4321454	10839	1.494112213	0.356776265	1	1.TE
E64_6.T.4	SRR3955627	64 cell	64_6	1.TE	3351877	9787	1.170830856	0.921719266	1	1.TE
E64_6.I.3	SRR3955628	64 cell	64_6	2.ICM	11549389	12190	4.403330625	22.35212401	5	2.ICM
E64_6.T.5	SRR3955629	64 cell	64_6	1.TE	4082276	8520	1.309143687	0.687028715	1	1.TE
E64_6.T.6	SRR3955630	64 cell	64_6	1.TE	6507966	12731	2.70556771	0.178114607	1	1.TE
E64_6.I.4	SRR3955631	64 cell	64_6	2.ICM	7777473	12332	2.967599845	22.82452145	5	2.ICM
E64_6.I.5	SRR3955632	64 cell	64_6	2.ICM	3943304	9392	1.424049121	22.52238005	5	2.ICM
E64_8.I.1	SRR3955633	64 cell	64_8	2.ICM	1090629	7344	0.378473943	21.73425813	5	2.ICM
E64_8.I.2	SRR3955634	64 cell	64_8	2.ICM	2052598	8338	0.793938258	23.81654167	5	2.ICM
E64_8.I.3	SRR3955635	64 cell	64_8	2.ICM	635517	7950	0.231804364	22.21661962	5	2.ICM
E64_8.I.4	SRR3955636	64 cell	64_8	2.ICM	359414	8008	0.138240378	23.21771193	5	2.ICM
E64_8.I.5	SRR3955637	64 cell	64_8	2.ICM	537595	7724	0.222195522	24.04083929	5	2.ICM
E16_1.C.1	SRR3955638	la1.TE 16 cell	E16_1	2.CO	4070058	12856	1.426584594	12.33131367	7	2.CO
E16_2.I.1	SRR3955639	la1.TE 16 cell	E16_2	2.ICM	2697176	11577	0.868812167	14.84402332	6	2.ICM
E16_11.C.1	SRR3955640	la1.TE 16 cell	E16_11	2.CO	9306537	11812	2.731304581	14.04450769	7	2.CO
E16_3.C.1	SRR3955641	la1.TE 16 cell	E16_3	2.CO	120213	8791	0.040471093	11.29160553	2	2.ICM
E16_3.C.2	SRR3955642	la1.TE 16 cell	E16_3	2.CO	5035710	13091	1.722375311	10.25762209	1	1.TE
E16_3.C.3	SRR3955643	la1.TE 16 cell	E16_3	2.CO	1851676	11142	0.648558506	12.80399722	4	2.ICM
E16_3.C.4	SRR3955644	la1.TE 16 cell	E16_3	2.CO	1147364	11678	0.421624668	12.15391032	7	2.CO
E16_3.I.1	SRR3955645	la1.TE 16 cell	E16_3	2.ICM	1019731	10632	0.37063697	12.85430289	4	2.ICM
E16_3.C.5	SRR3955646	la1.TE 16 cell	E16_3	2.CO	1212675	11010	0.412625929	13.2715089	7	2.CO
E16_3.C.6	SRR3955647	la1.TE 16 cell	E16_3	2.CO	932929	11308	0.316335293	11.22887923	2	2.ICM
E16_3.I.2	SRR3955648	la1.TE 16 cell	E16_3	2.ICM	3150489	11278	1.017662274	14.02209799	7	2.CO
E16_3.I.3	SRR3955649	la1.TE 16 cell	E16_3	2.ICM	2423442	10252	0.784103011	14.13836494	7	2.CO
E16_3.C.7	SRR3955650	la1.TE 16 cell	E16_3	2.CO	3319698	10789	1.097543211	14.1437599	7	2.CO
E16_3.I.4	SRR3955651	la1.TE 16 cell	E16_3	2.ICM	396725	9921	0.140618759	12.82820784	4	2.ICM
E16_4.C.1	SRR3955652	la1.TE 16 cell	E16_4	2.CO	2617921	11073	0.865664687	14.0061039	7	2.CO
E16_4.C.2	SRR3955653	la1.TE 16 cell	E16_4	2.CO	340975	9986	0.119088175	9.616779793	1	1.TE
E16_4.I.1	SRR3955654	la1.TE 16 cell	E16_4	2.ICM	1278269	11270	0.458208229	15.48548691	5	2.ICM
E16_4.I.2	SRR3955655	la1.TE 16 cell	E16_4	2.ICM	6579714	11996	2.189757307	13.99347981	7	2.CO
E16_4.T.1	SRR3955656	la1.TE 16 cell	E16_4	1.TE	746596	10663	0.241213057	11.2658524	2	2.ICM
E16_4.C.3	SRR3955657	la1.TE 16 cell	E16_4	2.CO	3052730	13399	1.087396961	11.87876879	7	2.CO
E16_4.T.2	SRR3955658	la1.TE 16 cell	E16_4	1.TE	2251978	12092	0.734131891	9.798913665	1	1.TE
E16_4.T.3	SRR3955660	la1.TE 16 cell	E16_4	1.TE	872224	10781	0.274235382	8.733937044	1	1.TE
E16_4.I.3	SRR3955661	la1.TE 16 cell	E16_4	2.ICM	572125	9912	0.184879498	13.3559903	4	2.ICM
E16_4.C.4	SRR3955662	la1.TE 16 cell	E16_4	2.CO	12400102	13765	4.034910839	11.12182988	2	2.ICM
E16_4.T.4	SRR3955663	la1.TE 16 cell	E16_4	1.TE	183459	9123	0.060021597	9.593977526	1	1.TE
