Name	Run	Stage	embryo_derived_from	lineage_Author	total2.COunts	totalGenesExpr	sizeFactors	Pseudotime	Sta1.TE	Lineage
E16_5.C.1	SRR3955664	la1.TE 16 cell	E16_5	2.CO	157402	9225	0.056061642	8.961483454	1	1.TE
E16_5.T.1	SRR3955665	la1.TE 16 cell	E16_5	1.TE	5846067	12887	2.005737199	12.14749724	7	2.CO
E16_5.C.2	SRR3955666	la1.TE 16 cell	E16_5	2.CO	9691406	13445	3.36145902	8.344473478	1	1.TE
E16_5.T.2	SRR3955667	la1.TE 16 cell	E16_5	1.TE	196875	9864	0.072670563	6.921004188	1	1.TE
E16_5.I.1	SRR3955668	la1.TE 16 cell	E16_5	2.ICM	431798	9876	0.146001497	12.27677788	4	2.ICM
E16_1.C.3	SRR3955669	la1.TE 16 cell	E16_1	2.CO	408840	10427	0.144603987	13.07177075	7	2.CO
E16_5.I.2	SRR3955670	la1.TE 16 cell	E16_5	2.ICM	3032161	11342	1.02723907	14.61831153	6	2.ICM
E16_1.C.4	SRR3955671	la1.TE 16 cell	E16_1	2.CO	2314903	11411	0.749027636	14.11094021	7	2.CO
E16_1.I.1	SRR3955672	la1.TE 16 cell	E16_1	2.ICM	565450	9172	0.182979662	14.06562588	7	2.CO
E16_1.C.5	SRR3955673	la1.TE 16 cell	E16_1	2.CO	4395944	11793	1.399497996	13.47248588	7	2.CO
E16_2.I.2	SRR3955674	la1.TE 16 cell	E16_2	2.ICM	1459160	11278	0.462185775	13.51016878	7	2.CO
E16_10.I.1	SRR3955675	la1.TE 16 cell	E16_10	2.ICM	119839	8266	0.041243754	14.02780378	7	2.CO
E16_10.C.1	SRR3955676	la1.TE 16 cell	E16_10	2.CO	2890925	11089	0.958142127	14.18150687	7	2.CO
E16_2.I.3	SRR3955677	la1.TE 16 cell	E16_2	2.ICM	3044281	12207	0.995569147	14.77747891	6	2.ICM
E16_11.C.2	SRR3955678	la1.TE 16 cell	E16_11	2.CO	484460	9632	0.158058572	14.06862785	7	2.CO
E16_11.C.3	SRR3955679	la1.TE 16 cell	E16_11	2.CO	7106171	13007	2.259207382	13.58881216	7	2.CO
E16_11.C.4	SRR3955680	la1.TE 16 cell	E16_11	2.CO	7882981	12206	2.490171596	11.17592956	2	2.ICM
E32_1.T.6	SRR3955681	la1.TE 32 cell	32_1	1.TE	2753009	11876	0.977588774	1.552989188	1	1.TE
E32_8.T.1	SRR3955682	la1.TE 32 cell	32_8	1.TE	2999666	10510	0.996825414	1.56879681	1	1.TE
E32_8.T.2	SRR3955683	la1.TE 32 cell	32_8	1.TE	4729670	12308	1.552876627	0.854527668	1	1.TE
E32_8.T.3	SRR3955684	la1.TE 32 cell	32_8	1.TE	5783630	12888	2.040264402	0.863407511	1	1.TE
E32_8.T.4	SRR3955685	la1.TE 32 cell	32_8	1.TE	2296032	11591	0.766320907	1.078600601	1	1.TE
E32_8.I.1	SRR3955686	la1.TE 32 cell	32_8	2.ICM	2652140	11820	0.92305665	22.0759387	5	2.ICM
E32_8.I.2	SRR3955687	la1.TE 32 cell	32_8	2.ICM	3416360	11257	1.239855076	18.796685	5	2.ICM
E32_9.T.1	SRR3955688	la1.TE 32 cell	32_9	1.TE	3490800	10832	1.088109291	13.96372744	7	2.CO
E32_9.T.2	SRR3955689	la1.TE 32 cell	32_9	1.TE	218329	9667	0.079213184	7.792523265	1	1.TE
E32_9.T.3	SRR3955690	la1.TE 32 cell	32_9	1.TE	2176008	11530	0.710846782	7.556125462	1	1.TE
E32_9.T.4	SRR3955691	la1.TE 32 cell	32_9	1.TE	3326799	11466	1.111565779	10.69702067	1	1.TE
E32_9.I.1	SRR3955692	la1.TE 32 cell	32_9	2.ICM	3183572	10733	1.090537529	15.40039141	5	2.ICM
E32_2.T.10	SRR3955693	la1.TE 32 cell	32_2	1.TE	3521953	11914	1.253796235	4.745619091	1	1.TE
E32_2.T.11	SRR3955694	la1.TE 32 cell	32_2	1.TE	2008784	10570	0.721119148	4.706965726	1	1.TE
E32_2.I.5	SRR3955695	la1.TE 32 cell	32_2	2.ICM	3938044	11201	1.46893182	16.93844914	5	2.ICM
E32_2.T.12	SRR3955696	la1.TE 32 cell	32_2	1.TE	4326428	12421	1.488740591	4.361524466	1	1.TE
E32_2.I.6	SRR3955697	la1.TE 32 cell	32_2	2.ICM	3660861	11824	1.262158408	16.39633874	5	2.ICM
E32_2.I.7	SRR3955698	la1.TE 32 cell	32_2	2.ICM	3269229	11414	1.09657848	17.86588251	5	2.ICM
E32_2.I.8	SRR3955699	la1.TE 32 cell	32_2	2.ICM	3186224	11468	1.097994104	15.75691614	5	2.ICM
E32_2.T.13	SRR3955700	la1.TE 32 cell	32_2	1.TE	4800882	12990	1.709089738	2.92141361	1	1.TE
E32_2.T.14	SRR3955701	la1.TE 32 cell	32_2	1.TE	2453886	12077	0.859700261	4.589349109	1	1.TE
E32_2.I.9	SRR3955702	la1.TE 32 cell	32_2	2.ICM	1123145	10543	0.382362754	16.95579533	5	2.ICM
E32_2.I.10	SRR3955703	la1.TE 32 cell	32_2	2.ICM	950762	9337	0.339404415	15.42086336	5	2.ICM
E32_3.T.1	SRR3955704	la1.TE 32 cell	32_3	1.TE	2026887	12244	0.712866941	1.480659224	1	1.TE
E32_3.I.1	SRR3955705	la1.TE 32 cell	32_3	2.ICM	658742	9486	0.238718408	20.45234874	5	2.ICM
E32_3.I.2	SRR3955706	la1.TE 32 cell	32_3	2.ICM	3505888	12022	1.249789722	19.61395378	5	2.ICM
E32_3.I.3	SRR3955707	la1.TE 32 cell	32_3	2.ICM	2274468	11726	0.819911812	21.32501841	5	2.ICM
E32_3.I.4	SRR3955708	la1.TE 32 cell	32_3	2.ICM	1527760	11105	0.567585229	19.62731861	5	2.ICM
E32_3.T.2	SRR3955709	la1.TE 32 cell	32_3	1.TE	1154875	10796	0.38646592	4.965923865	1	1.TE
E32_3.I.5	SRR3955710	la1.TE 32 cell	32_3	2.ICM	2700184	11806	0.969938112	20.88586993	5	2.ICM
E32_3.I.6	SRR3955711	la1.TE 32 cell	32_3	2.ICM	2146587	11334	0.794812299	20.82280979	5	2.ICM
E32_3.I.7	SRR3955712	la1.TE 32 cell	32_3	2.ICM	2405128	10606	0.827021458	17.94764079	5	2.ICM
E32_3.T.3	SRR3955713	la1.TE 32 cell	32_3	1.TE	4319582	13145	1.500396555	1.156168499	1	1.TE
E32_3.T.4	SRR3955714	la1.TE 32 cell	32_3	1.TE	2388563	9642	0.752986631	4.692389752	1	1.TE
E32_3.T.5	SRR3955715	la1.TE 32 cell	32_3	1.TE	5682543	13381	2.050963174	0.920705007	1	1.TE
E32_4.I.9	SRR3955716	la1.TE 32 cell	32_4	2.ICM	3424219	11376	1.228475795	16.02853119	5	2.ICM
E32_4.T.7	SRR3955717	la1.TE 32 cell	32_4	1.TE	5372102	12907	1.930220315	4.669705562	1	1.TE
E32_4.I.10	SRR3955718	la1.TE 32 cell	32_4	2.ICM	1990016	10574	0.720388585	17.63743368	5	2.ICM
E32_1.T.7	SRR3955719	la1.TE 32 cell	32_1	1.TE	1543555	10377	0.555880166	2.925515474	1	1.TE
E16_1.C.6	SRR3955720	early 16 cell	16_1	2.CO	3253263	9298	0.849015331	14.03340176	7	2.CO
E16_1.I.2	SRR3955721	early 16 cell	16_1	2.ICM	3381571	12597	1.128932095	12.34314376	4	2.ICM
E16_1.I.3	SRR3955722	early 16 cell	16_1	2.ICM	3823575	12444	1.212126196	12.81628721	7	2.CO
E16_1.C.7	SRR3955723	early 16 cell	16_1	2.CO	2065974	11881	0.705865393	12.33458388	7	2.CO
E16_1.I.4	SRR3955724	early 16 cell	16_1	2.ICM	2188963	9968	0.644518025	13.31199418	4	2.ICM
E16_2.C.1	SRR3955725	early 16 cell	16_2	2.CO	761665	9429	0.262499525	12.86479941	4	2.ICM
E16_2.T.1	SRR3955726	early 16 cell	16_2	1.TE	6497400	11250	1.968457011	9.671656216	1	1.TE
E16_2.C.2	SRR3955727	early 16 cell	16_2	2.CO	3359082	9702	0.973965053	14.00362847	7	2.CO
E16_2.I.4	SRR3955728	early 16 cell	16_2	2.ICM	2341534	9119	0.704869076	14.04593415	7	2.CO
E16_2.I.5	SRR3955729	early 16 cell	16_2	2.ICM	4277576	13340	1.329018296	13.61267843	7	2.CO
E16_2.I.6	SRR3955730	early 16 cell	16_2	2.ICM	1984037	9286	0.572036066	14.18958365	7	2.CO
E16_2.C.3	SRR3955731	early 16 cell	16_2	2.CO	3339649	10480	1.032609191	10.59027383	1	1.TE
E16_2.T.2	SRR3955732	early 16 cell	16_2	1.TE	3052483	10434	0.932561429	10.55015734	1	1.TE
E16_2.T.3	SRR3955733	early 16 cell	16_2	1.TE	1632766	10500	0.54108313	8.700808176	1	1.TE
E16_2.I.7	SRR3955734	early 16 cell	16_2	2.ICM	2000997	9061	0.583675559	14.08796016	7	2.CO
E16_3.C.8	SRR3955735	early 16 cell	16_3	2.CO	2830675	10655	0.891134309	10.22865117	1	1.TE
E16_3.I.5	SRR3955736	early 16 cell	16_3	2.ICM	2355714	9053	0.708631138	14.09847376	7	2.CO
E16_3.I.6	SRR3955737	early 16 cell	16_3	2.ICM	2927579	9046	0.830784901	14.170574	7	2.CO
E16_3.I.7	SRR3955738	early 16 cell	16_3	2.ICM	3805879	10394	1.179789864	13.53168723	4	2.ICM
E16_3.I.8	SRR3955739	early 16 cell	16_3	2.ICM	2709070	9246	0.760445671	14.17254123	7	2.CO
E16_3.C.9	SRR3955740	early 16 cell	16_3	2.CO	3705054	10317	1.104538108	14.03110068	7	2.CO
E16_4.C.5	SRR3955741	early 16 cell	16_4	2.CO	4567139	11119	1.366229727	14.07530401	7	2.CO
E16_4.C.6	SRR3955742	early 16 cell	16_4	2.CO	113618	7725	0.035978148	14.18014641	7	2.CO
E16_4.T.5	SRR3955743	early 16 cell	16_4	1.TE	5222705	11148	1.58940008	11.31972559	2	2.ICM
E16_4.T.6	SRR3955744	early 16 cell	16_4	1.TE	3513683	10003	1.154792585	13.15171922	7	2.CO
E16_4.T.7	SRR3955745	early 16 cell	16_4	1.TE	3510250	10329	1.119682216	8.306317969	1	1.TE
E16_4.T.8	SRR3955746	early 16 cell	16_4	1.TE	4266681	10242	1.327947088	8.94204315	1	1.TE
E16_4.I.4	SRR3955747	early 16 cell	16_4	2.ICM	3445066	9724	1.074534393	13.71103643	7	2.CO
E16_4.I.5	SRR3955748	early 16 cell	16_4	2.ICM	4716808	10353	1.443229565	13.5434997	4	2.ICM
E16_4.T.9	SRR3955749	early 16 cell	16_4	1.TE	3948100	10675	1.209924278	6.966867005	1	1.TE
E16_4.I.6	SRR3955750	early 16 cell	16_4	2.ICM	2744573	9758	0.840715285	14.03672632	7	2.CO
E16_4.T.10	SRR3955751	early 16 cell	16_4	1.TE	3163293	10468	1.062477746	4.168298731	1	1.TE
E16_1.C.8	SRR3955752	early 16 cell	16_1	2.CO	2886770	13635	1.08194193	10.68930493	1	1.TE
E16_4.C.7	SRR3955753	early 16 cell	16_4	2.CO	6526941	12817	2.027444037	16.39874675	5	2.ICM
E16_5.C.3	SRR3955754	early 16 cell	16_5	2.CO	6209607	13008	1.944941794	16.24010262	5	2.ICM
E16_5.T.3	SRR3955755	early 16 cell	16_5	1.TE	3266388	11654	1.009437258	8.754128327	1	1.TE
E16_5.C.4	SRR3955756	early 16 cell	16_5	2.CO	6514518	12702	2.023472192	12.3150453	7	2.CO
E16_5.T.4	SRR3955757	early 16 cell	16_5	1.TE	5591999	12101	1.76146363	8.106750044	1	1.TE
E16_5.T.5	SRR3955758	early 16 cell	16_5	1.TE	6006126	12285	1.817081213	8.090155186	1	1.TE
E16_5.C.5	SRR3955759	early 16 cell	16_5	2.CO	7137250	12722	2.226227549	13.107335	7	2.CO
E16_5.T.6	SRR3955760	early 16 cell	16_5	1.TE	6292395	14045	2.194583036	8.092778043	1	1.TE
E16_5.C.6	SRR3955761	early 16 cell	16_5	2.CO	8964974	12595	2.698726314	13.95925935	7	2.CO
E16_1.I.5	SRR3955762	early 16 cell	16_1	2.ICM	3206349	11713	1.030598994	12.95519122	7	2.CO
E16_5.C.7	SRR3955763	early 16 cell	16_5	2.CO	5849907	13231	1.991608733	13.41757012	7	2.CO
E16_5.C.8	SRR3955764	early 16 cell	16_5	2.CO	8812782	13199	2.791330542	13.97211407	7	2.CO
E16_6.T.1	SRR3955765	early 16 cell	16_6	1.TE	10626019	13064	3.145424801	9.577463019	1	1.TE
E16_6.T.2	SRR3955766	early 16 cell	16_6	1.TE	5400448	13109	1.680109028	9.584283103	1	1.TE
E16_6.T.3	SRR3955767	early 16 cell	16_6	1.TE	2433542	13007	0.837238505	8.341062015	1	1.TE
E16_6.C.1	SRR3955768	early 16 cell	16_6	2.CO	6994721	11683	1.975144765	13.29474416	7	2.CO
E16_6.T.4	SRR3955769	early 16 cell	16_6	1.TE	2103325	10783	0.663981088	10.32560642	1	1.TE
E16_6.I.1	SRR3955770	early 16 cell	16_6	2.ICM	4952974	11546	1.429482892	13.94199415	7	2.CO
E16_6.T.5	SRR3955771	early 16 cell	16_6	1.TE	3486282	12578	1.114376238	7.857260477	1	1.TE
E16_8.I.1	SRR3955772	early 16 cell	16_8	2.ICM	3424196	11916	1.064960334	14.01498554	7	2.CO
E16_8.C.1	SRR3955773	early 16 cell	16_8	2.CO	5414135	11126	1.655655648	14.01463004	7	2.CO
E16_8.C.2	SRR3955774	early 16 cell	16_8	2.CO	1267194	10874	0.40425814	14.04167799	7	2.CO
E16_1.C.9	SRR3955775	early 16 cell	16_1	2.CO	1040626	11658	0.374244661	11.62182686	7	2.CO
E16_8.C.3	SRR3955776	early 16 cell	16_8	2.CO	2870603	9606	0.82788544	14.05464204	7	2.CO
E16_8.I.2	SRR3955777	early 16 cell	16_8	2.ICM	3776382	10135	1.112115243	14.11316658	7	2.CO
E16_8.C.4	SRR3955778	early 16 cell	16_8	2.CO	4437768	13832	1.512846094	12.52381642	7	2.CO
E16_8.C.5	SRR3955779	early 16 cell	16_8	2.CO	4395194	13933	1.549158457	13.33033504	4	2.ICM
E16_8.C.6	SRR3955780	early 16 cell	16_8	2.CO	2501287	10171	0.891247209	14.1037401	7	2.CO
E16_8.I.3	SRR3955781	early 16 cell	16_8	2.ICM	5387253	12286	1.768705148	13.48218227	4	2.ICM
E16_9.C.1	SRR3955782	early 16 cell	16_9	2.CO	1043982	10765	0.376799493	13.11956138	7	2.CO
E16_9.C.2	SRR3955783	early 16 cell	16_9	2.CO	4804854	11269	1.513913005	13.12229854	7	2.CO
E16_9.C.3	SRR3955784	early 16 cell	16_9	2.CO	4081753	11030	1.257844271	13.30036642	7	2.CO
E16_9.C.5	SRR3955786	early 16 cell	16_9	2.CO	2063672	8405	0.621960554	14.15029441	7	2.CO
E16_9.C.6	SRR3955787	early 16 cell	16_9	2.CO	1302644	9972	0.427390283	11.25322511	2	2.ICM
E16_9.C.7	SRR3955788	early 16 cell	16_9	2.CO	2072071	10339	0.643971525	14.02316072	7	2.CO
E16_9.C.8	SRR3955789	early 16 cell	16_9	2.CO	1134942	10375	0.368723808	14.01943963	7	2.CO
E16_9.C.9	SRR3955790	early 16 cell	16_9	2.CO	5992759	10886	1.889715859	13.99628754	7	2.CO
